fecha,hora,valor,codigo_fase,fase,orden,día
2021-11-03,02:46:00,2.7666666666666666,2,Ligero,1,Miércoles 3 de noviembre
2021-11-03,02:48:00,2.8,2,Ligero,1,Miércoles 3 de noviembre
2021-11-03,02:48:00,2.8,1,Profundo,2,Miércoles 3 de noviembre
2021-11-03,02:55:00,2.916666666666666,1,Profundo,2,Miércoles 3 de noviembre
2021-11-03,02:55:00,2.916666666666666,2,Ligero,3,Miércoles 3 de noviembre
2021-11-03,03:16:00,3.266666666666667,2,Ligero,3,Miércoles 3 de noviembre
2021-11-03,03:16:00,3.266666666666667,1,Profundo,4,Miércoles 3 de noviembre
2021-11-03,03:24:00,3.4000000000000004,1,Profundo,4,Miércoles 3 de noviembre
2021-11-03,03:24:00,3.4000000000000004,2,Ligero,5,Miércoles 3 de noviembre
2021-11-03,03:25:00,3.4166666666666665,2,Ligero,5,Miércoles 3 de noviembre
2021-11-03,03:25:00,3.4166666666666665,1,Profundo,6,Miércoles 3 de noviembre
2021-11-03,03:30:00,3.4999999999999996,1,Profundo,6,Miércoles 3 de noviembre
2021-11-03,03:30:00,3.4999999999999996,2,Ligero,7,Miércoles 3 de noviembre
2021-11-03,03:37:00,3.6166666666666667,2,Ligero,7,Miércoles 3 de noviembre
2021-11-03,03:37:00,3.6166666666666667,4,Despierto,8,Miércoles 3 de noviembre
2021-11-03,03:38:00,3.6333333333333333,4,Despierto,8,Miércoles 3 de noviembre
2021-11-03,03:38:00,3.6333333333333333,2,Ligero,9,Miércoles 3 de noviembre
2021-11-03,03:39:00,3.6500000000000004,2,Ligero,9,Miércoles 3 de noviembre
2021-11-03,03:39:00,3.6500000000000004,4,Despierto,10,Miércoles 3 de noviembre
2021-11-03,03:40:00,3.6666666666666665,4,Despierto,10,Miércoles 3 de noviembre
2021-11-03,03:40:00,3.6666666666666665,3,REM,11,Miércoles 3 de noviembre
2021-11-03,03:53:00,3.883333333333333,3,REM,11,Miércoles 3 de noviembre
2021-11-03,03:53:00,3.883333333333333,2,Ligero,12,Miércoles 3 de noviembre
2021-11-03,03:54:00,3.9000000000000004,2,Ligero,12,Miércoles 3 de noviembre
2021-11-03,03:54:00,3.9000000000000004,4,Despierto,13,Miércoles 3 de noviembre
2021-11-03,03:55:00,3.916666666666666,4,Despierto,13,Miércoles 3 de noviembre
2021-11-03,03:55:00,3.916666666666666,2,Ligero,14,Miércoles 3 de noviembre
2021-11-03,04:06:00,4.1,2,Ligero,14,Miércoles 3 de noviembre
2021-11-03,04:06:00,4.1,4,Despierto,15,Miércoles 3 de noviembre
2021-11-03,04:07:00,4.116666666666667,4,Despierto,15,Miércoles 3 de noviembre
2021-11-03,04:07:00,4.116666666666667,2,Ligero,16,Miércoles 3 de noviembre
2021-11-03,04:08:00,4.133333333333334,2,Ligero,16,Miércoles 3 de noviembre
2021-11-03,04:08:00,4.133333333333334,1,Profundo,17,Miércoles 3 de noviembre
2021-11-03,04:16:00,4.266666666666667,1,Profundo,17,Miércoles 3 de noviembre
2021-11-03,04:16:00,4.266666666666667,2,Ligero,18,Miércoles 3 de noviembre
2021-11-03,04:39:00,4.6499999999999995,2,Ligero,18,Miércoles 3 de noviembre
2021-11-03,04:39:00,4.6499999999999995,3,REM,19,Miércoles 3 de noviembre
2021-11-03,04:48:00,4.800000000000001,3,REM,19,Miércoles 3 de noviembre
2021-11-03,04:48:00,4.800000000000001,4,Despierto,20,Miércoles 3 de noviembre
2021-11-03,04:49:00,4.816666666666667,4,Despierto,20,Miércoles 3 de noviembre
2021-11-03,04:49:00,4.816666666666667,3,REM,21,Miércoles 3 de noviembre
2021-11-03,04:55:00,4.916666666666666,3,REM,21,Miércoles 3 de noviembre
2021-11-03,04:55:00,4.916666666666666,2,Ligero,22,Miércoles 3 de noviembre
2021-11-03,05:39:00,5.6499999999999995,2,Ligero,22,Miércoles 3 de noviembre
2021-11-03,05:39:00,5.6499999999999995,3,REM,23,Miércoles 3 de noviembre
2021-11-03,05:47:00,5.783333333333333,3,REM,23,Miércoles 3 de noviembre
2021-11-03,05:47:00,5.783333333333333,4,Despierto,24,Miércoles 3 de noviembre
2021-11-03,05:49:00,5.816666666666667,4,Despierto,24,Miércoles 3 de noviembre
2021-11-03,05:49:00,5.816666666666667,3,REM,25,Miércoles 3 de noviembre
2021-11-03,05:58:00,5.966666666666667,3,REM,25,Miércoles 3 de noviembre
2021-11-03,05:58:00,5.966666666666667,4,Despierto,26,Miércoles 3 de noviembre
2021-11-03,05:59:00,5.983333333333333,4,Despierto,26,Miércoles 3 de noviembre
2021-11-03,05:59:00,5.983333333333333,3,REM,27,Miércoles 3 de noviembre
2021-11-03,06:05:00,6.083333333333333,3,REM,27,Miércoles 3 de noviembre
2021-11-03,06:05:00,6.083333333333333,2,Ligero,28,Miércoles 3 de noviembre
2021-11-03,06:17:00,6.283333333333333,2,Ligero,28,Miércoles 3 de noviembre
2021-11-03,06:17:00,6.283333333333333,3,REM,29,Miércoles 3 de noviembre
2021-11-03,06:23:00,6.383333333333334,3,REM,29,Miércoles 3 de noviembre
2021-11-03,06:23:00,6.383333333333334,4,Despierto,30,Miércoles 3 de noviembre
2021-11-03,06:24:00,6.4,4,Despierto,30,Miércoles 3 de noviembre
2021-11-03,06:24:00,6.4,2,Ligero,31,Miércoles 3 de noviembre
2021-11-03,07:22:00,7.366666666666666,2,Ligero,31,Miércoles 3 de noviembre
2021-11-03,07:22:00,7.366666666666666,4,Despierto,32,Miércoles 3 de noviembre
2021-11-03,07:23:00,7.383333333333334,4,Despierto,32,Miércoles 3 de noviembre
2021-11-03,07:23:00,7.383333333333334,2,Ligero,33,Miércoles 3 de noviembre
2021-11-03,07:28:00,7.466666666666667,2,Ligero,33,Miércoles 3 de noviembre
2021-11-03,07:28:00,7.466666666666667,4,Despierto,34,Miércoles 3 de noviembre
2021-11-03,07:29:00,7.483333333333333,4,Despierto,34,Miércoles 3 de noviembre
2021-11-03,07:29:00,7.483333333333333,2,Ligero,35,Miércoles 3 de noviembre
2021-11-03,07:41:00,7.683333333333334,2,Ligero,35,Miércoles 3 de noviembre
2021-11-03,07:41:00,7.683333333333334,4,Despierto,36,Miércoles 3 de noviembre
2021-11-03,07:44:00,7.733333333333334,4,Despierto,36,Miércoles 3 de noviembre
2021-11-03,07:44:00,7.733333333333334,2,Ligero,37,Miércoles 3 de noviembre
2021-11-03,07:50:00,7.833333333333333,2,Ligero,37,Miércoles 3 de noviembre
2021-11-03,07:50:00,7.833333333333333,4,Despierto,38,Miércoles 3 de noviembre
2021-11-03,07:51:00,7.85,4,Despierto,38,Miércoles 3 de noviembre
2021-11-03,07:51:00,7.85,2,Ligero,39,Miércoles 3 de noviembre
2021-11-03,07:52:00,7.866666666666666,2,Ligero,39,Miércoles 3 de noviembre
2021-11-03,07:52:00,7.866666666666666,4,Despierto,40,Miércoles 3 de noviembre
2021-11-03,07:53:00,7.883333333333334,4,Despierto,40,Miércoles 3 de noviembre
2021-11-03,07:53:00,7.883333333333334,2,Ligero,41,Miércoles 3 de noviembre
2021-11-03,07:56:00,7.933333333333333,2,Ligero,41,Miércoles 3 de noviembre
2021-11-03,07:56:00,7.933333333333333,4,Despierto,42,Miércoles 3 de noviembre
2021-11-03,07:57:00,7.95,4,Despierto,42,Miércoles 3 de noviembre
2021-11-03,07:57:00,7.95,3,REM,43,Miércoles 3 de noviembre
2021-11-03,08:02:00,8.033333333333333,3,REM,43,Miércoles 3 de noviembre
2021-11-03,08:02:00,8.033333333333333,4,Despierto,44,Miércoles 3 de noviembre
2021-11-03,08:05:00,8.083333333333334,4,Despierto,44,Miércoles 3 de noviembre
2021-11-03,08:05:00,8.083333333333334,3,REM,45,Miércoles 3 de noviembre
2021-11-03,08:11:00,8.183333333333332,3,REM,45,Miércoles 3 de noviembre
2021-11-03,08:11:00,8.183333333333332,4,Despierto,46,Miércoles 3 de noviembre
2021-11-03,08:12:00,8.2,4,Despierto,46,Miércoles 3 de noviembre
2021-11-03,08:12:00,8.2,2,Ligero,47,Miércoles 3 de noviembre
2021-11-03,08:13:00,8.216666666666669,2,Ligero,47,Miércoles 3 de noviembre
2021-11-03,08:13:00,8.216666666666669,4,Despierto,48,Miércoles 3 de noviembre
2021-11-03,08:18:00,8.299999999999999,4,Despierto,48,Miércoles 3 de noviembre
2021-11-03,08:18:00,8.299999999999999,2,Ligero,49,Miércoles 3 de noviembre
2021-11-03,08:22:00,8.366666666666667,2,Ligero,49,Miércoles 3 de noviembre
2021-11-03,08:22:00,8.366666666666667,4,Despierto,50,Miércoles 3 de noviembre
2021-11-03,08:27:00,8.45,4,Despierto,50,Miércoles 3 de noviembre
2021-11-03,08:27:00,8.45,2,Ligero,51,Miércoles 3 de noviembre
2021-11-03,08:28:00,8.466666666666665,2,Ligero,51,Miércoles 3 de noviembre
2021-11-03,08:28:00,8.466666666666665,4,Despierto,52,Miércoles 3 de noviembre
2021-11-03,08:31:00,8.516666666666667,4,Despierto,52,Miércoles 3 de noviembre
2021-11-04,03:49:00,3.8166666666666673,4,Despierto,53,Jueves 4 de noviembre
2021-11-04,04:07:00,4.116666666666667,4,Despierto,53,Jueves 4 de noviembre
2021-11-04,04:07:00,4.116666666666667,1,Profundo,54,Jueves 4 de noviembre
2021-11-04,04:12:00,4.2,1,Profundo,54,Jueves 4 de noviembre
2021-11-04,04:12:00,4.2,2,Ligero,55,Jueves 4 de noviembre
2021-11-04,04:13:00,4.216666666666667,2,Ligero,55,Jueves 4 de noviembre
2021-11-04,04:13:00,4.216666666666667,1,Profundo,56,Jueves 4 de noviembre
2021-11-04,04:16:00,4.266666666666667,1,Profundo,56,Jueves 4 de noviembre
2021-11-04,04:16:00,4.266666666666667,4,Despierto,57,Jueves 4 de noviembre
2021-11-04,04:17:00,4.283333333333333,4,Despierto,57,Jueves 4 de noviembre
2021-11-04,04:17:00,4.283333333333333,1,Profundo,58,Jueves 4 de noviembre
2021-11-04,04:22:00,4.366666666666666,1,Profundo,58,Jueves 4 de noviembre
2021-11-04,04:22:00,4.366666666666666,2,Ligero,59,Jueves 4 de noviembre
2021-11-04,04:33:00,4.55,2,Ligero,59,Jueves 4 de noviembre
2021-11-04,04:33:00,4.55,4,Despierto,60,Jueves 4 de noviembre
2021-11-04,04:34:00,4.566666666666666,4,Despierto,60,Jueves 4 de noviembre
2021-11-04,04:34:00,4.566666666666666,2,Ligero,61,Jueves 4 de noviembre
2021-11-04,04:37:00,4.616666666666667,2,Ligero,61,Jueves 4 de noviembre
2021-11-04,04:37:00,4.616666666666667,4,Despierto,62,Jueves 4 de noviembre
2021-11-04,04:39:00,4.6499999999999995,4,Despierto,62,Jueves 4 de noviembre
2021-11-04,04:39:00,4.6499999999999995,2,Ligero,63,Jueves 4 de noviembre
2021-11-04,05:07:00,5.116666666666667,2,Ligero,63,Jueves 4 de noviembre
2021-11-04,05:07:00,5.116666666666667,4,Despierto,64,Jueves 4 de noviembre
2021-11-04,05:08:00,5.133333333333334,4,Despierto,64,Jueves 4 de noviembre
2021-11-04,05:08:00,5.133333333333334,1,Profundo,65,Jueves 4 de noviembre
2021-11-04,05:19:00,5.316666666666667,1,Profundo,65,Jueves 4 de noviembre
2021-11-04,05:19:00,5.316666666666667,2,Ligero,66,Jueves 4 de noviembre
2021-11-04,05:37:00,5.616666666666667,2,Ligero,66,Jueves 4 de noviembre
2021-11-04,05:37:00,5.616666666666667,4,Despierto,67,Jueves 4 de noviembre
2021-11-04,05:38:00,5.633333333333333,4,Despierto,67,Jueves 4 de noviembre
2021-11-04,05:38:00,5.633333333333333,2,Ligero,68,Jueves 4 de noviembre
2021-11-04,05:55:00,5.916666666666666,2,Ligero,68,Jueves 4 de noviembre
2021-11-04,05:55:00,5.916666666666666,4,Despierto,69,Jueves 4 de noviembre
2021-11-04,05:56:00,5.933333333333333,4,Despierto,69,Jueves 4 de noviembre
2021-11-04,05:56:00,5.933333333333333,3,REM,70,Jueves 4 de noviembre
2021-11-04,06:03:00,6.050000000000001,3,REM,70,Jueves 4 de noviembre
2021-11-04,06:03:00,6.050000000000001,2,Ligero,71,Jueves 4 de noviembre
2021-11-04,07:42:00,7.7,2,Ligero,71,Jueves 4 de noviembre
2021-11-04,07:42:00,7.7,3,REM,72,Jueves 4 de noviembre
2021-11-04,07:47:00,7.783333333333333,3,REM,72,Jueves 4 de noviembre
2021-11-04,07:47:00,7.783333333333333,4,Despierto,73,Jueves 4 de noviembre
2021-11-04,07:49:00,7.816666666666667,4,Despierto,73,Jueves 4 de noviembre
2021-11-04,07:49:00,7.816666666666667,2,Ligero,74,Jueves 4 de noviembre
2021-11-04,08:43:00,8.716666666666667,2,Ligero,74,Jueves 4 de noviembre
2021-11-04,08:43:00,8.716666666666667,4,Despierto,75,Jueves 4 de noviembre
2021-11-04,08:45:00,8.749999999999998,4,Despierto,75,Jueves 4 de noviembre
2021-11-04,08:45:00,8.749999999999998,2,Ligero,76,Jueves 4 de noviembre
2021-11-04,08:48:00,8.8,2,Ligero,76,Jueves 4 de noviembre
2021-11-04,08:48:00,8.8,4,Despierto,77,Jueves 4 de noviembre
2021-11-04,08:51:00,8.85,4,Despierto,77,Jueves 4 de noviembre
2021-11-04,08:51:00,8.85,3,REM,78,Jueves 4 de noviembre
2021-11-04,08:58:00,8.966666666666667,3,REM,78,Jueves 4 de noviembre
2021-11-04,08:58:00,8.966666666666667,4,Despierto,79,Jueves 4 de noviembre
2021-11-04,09:04:00,9.066666666666665,4,Despierto,79,Jueves 4 de noviembre
2021-11-04,09:04:00,9.066666666666665,3,REM,80,Jueves 4 de noviembre
2021-11-04,09:18:00,9.299999999999999,3,REM,80,Jueves 4 de noviembre
2021-11-04,09:18:00,9.299999999999999,4,Despierto,81,Jueves 4 de noviembre
2021-11-04,09:19:00,9.316666666666666,4,Despierto,81,Jueves 4 de noviembre
2021-11-04,09:19:00,9.316666666666666,2,Ligero,82,Jueves 4 de noviembre
2021-11-04,09:42:00,9.7,2,Ligero,82,Jueves 4 de noviembre
2021-11-04,09:42:00,9.7,4,Despierto,83,Jueves 4 de noviembre
2021-11-04,09:45:00,9.749999999999998,4,Despierto,83,Jueves 4 de noviembre
2021-11-05,02:58:00,2.966666666666667,2,Ligero,84,Viernes 5 de noviembre
2021-11-05,03:03:00,3.05,2,Ligero,84,Viernes 5 de noviembre
2021-11-05,03:03:00,3.05,1,Profundo,85,Viernes 5 de noviembre
2021-11-05,03:18:00,3.3000000000000003,1,Profundo,85,Viernes 5 de noviembre
2021-11-05,03:18:00,3.3000000000000003,2,Ligero,86,Viernes 5 de noviembre
2021-11-05,03:25:00,3.4166666666666665,2,Ligero,86,Viernes 5 de noviembre
2021-11-05,03:25:00,3.4166666666666665,1,Profundo,87,Viernes 5 de noviembre
2021-11-05,03:40:00,3.6666666666666665,1,Profundo,87,Viernes 5 de noviembre
2021-11-05,03:40:00,3.6666666666666665,2,Ligero,88,Viernes 5 de noviembre
2021-11-05,04:10:00,4.166666666666666,2,Ligero,88,Viernes 5 de noviembre
2021-11-05,04:10:00,4.166666666666666,4,Despierto,89,Viernes 5 de noviembre
2021-11-05,04:11:00,4.183333333333334,4,Despierto,89,Viernes 5 de noviembre
2021-11-05,04:11:00,4.183333333333334,2,Ligero,90,Viernes 5 de noviembre
2021-11-05,04:12:00,4.2,2,Ligero,90,Viernes 5 de noviembre
2021-11-05,04:12:00,4.2,4,Despierto,91,Viernes 5 de noviembre
2021-11-05,04:13:00,4.216666666666667,4,Despierto,91,Viernes 5 de noviembre
2021-11-05,04:13:00,4.216666666666667,2,Ligero,92,Viernes 5 de noviembre
2021-11-05,04:38:00,4.633333333333333,2,Ligero,92,Viernes 5 de noviembre
2021-11-05,04:38:00,4.633333333333333,4,Despierto,93,Viernes 5 de noviembre
2021-11-05,04:39:00,4.6499999999999995,4,Despierto,93,Viernes 5 de noviembre
2021-11-05,04:39:00,4.6499999999999995,2,Ligero,94,Viernes 5 de noviembre
2021-11-05,04:44:00,4.733333333333334,2,Ligero,94,Viernes 5 de noviembre
2021-11-05,04:44:00,4.733333333333334,3,REM,95,Viernes 5 de noviembre
2021-11-05,04:49:00,4.816666666666667,3,REM,95,Viernes 5 de noviembre
2021-11-05,04:49:00,4.816666666666667,2,Ligero,96,Viernes 5 de noviembre
2021-11-05,05:17:00,5.283333333333333,2,Ligero,96,Viernes 5 de noviembre
2021-11-05,05:17:00,5.283333333333333,3,REM,97,Viernes 5 de noviembre
2021-11-05,05:22:00,5.366666666666666,3,REM,97,Viernes 5 de noviembre
2021-11-05,05:22:00,5.366666666666666,4,Despierto,98,Viernes 5 de noviembre
2021-11-05,05:23:00,5.383333333333334,4,Despierto,98,Viernes 5 de noviembre
2021-11-05,05:23:00,5.383333333333334,3,REM,99,Viernes 5 de noviembre
2021-11-05,05:40:00,5.666666666666667,3,REM,99,Viernes 5 de noviembre
2021-11-05,05:40:00,5.666666666666667,2,Ligero,100,Viernes 5 de noviembre
2021-11-05,06:01:00,6.016666666666667,2,Ligero,100,Viernes 5 de noviembre
2021-11-05,06:01:00,6.016666666666667,4,Despierto,101,Viernes 5 de noviembre
2021-11-05,06:02:00,6.033333333333332,4,Despierto,101,Viernes 5 de noviembre
2021-11-05,06:02:00,6.033333333333332,2,Ligero,102,Viernes 5 de noviembre
2021-11-05,06:03:00,6.050000000000001,2,Ligero,102,Viernes 5 de noviembre
2021-11-05,06:03:00,6.050000000000001,3,REM,103,Viernes 5 de noviembre
2021-11-05,06:15:00,6.250000000000001,3,REM,103,Viernes 5 de noviembre
2021-11-05,06:15:00,6.250000000000001,4,Despierto,104,Viernes 5 de noviembre
2021-11-05,06:16:00,6.266666666666667,4,Despierto,104,Viernes 5 de noviembre
2021-11-05,06:16:00,6.266666666666667,3,REM,105,Viernes 5 de noviembre
2021-11-05,06:34:00,6.566666666666666,3,REM,105,Viernes 5 de noviembre
2021-11-05,06:34:00,6.566666666666666,2,Ligero,106,Viernes 5 de noviembre
2021-11-05,07:12:00,7.2,2,Ligero,106,Viernes 5 de noviembre
2021-11-05,07:12:00,7.2,1,Profundo,107,Viernes 5 de noviembre
2021-11-05,07:16:00,7.266666666666667,1,Profundo,107,Viernes 5 de noviembre
2021-11-05,07:16:00,7.266666666666667,2,Ligero,108,Viernes 5 de noviembre
2021-11-05,07:17:00,7.283333333333333,2,Ligero,108,Viernes 5 de noviembre
2021-11-05,07:17:00,7.283333333333333,1,Profundo,109,Viernes 5 de noviembre
2021-11-05,07:25:00,7.416666666666667,1,Profundo,109,Viernes 5 de noviembre
2021-11-05,07:25:00,7.416666666666667,2,Ligero,110,Viernes 5 de noviembre
2021-11-05,07:32:00,7.533333333333334,2,Ligero,110,Viernes 5 de noviembre
2021-11-05,07:32:00,7.533333333333334,3,REM,111,Viernes 5 de noviembre
2021-11-05,07:38:00,7.633333333333333,3,REM,111,Viernes 5 de noviembre
2021-11-05,07:38:00,7.633333333333333,4,Despierto,112,Viernes 5 de noviembre
2021-11-05,07:39:00,7.6499999999999995,4,Despierto,112,Viernes 5 de noviembre
2021-11-05,07:39:00,7.6499999999999995,2,Ligero,113,Viernes 5 de noviembre
2021-11-05,07:42:00,7.7,2,Ligero,113,Viernes 5 de noviembre
2021-11-05,07:42:00,7.7,4,Despierto,114,Viernes 5 de noviembre
2021-11-05,07:43:00,7.716666666666666,4,Despierto,114,Viernes 5 de noviembre
2021-11-05,07:43:00,7.716666666666666,3,REM,115,Viernes 5 de noviembre
2021-11-05,07:56:00,7.933333333333333,3,REM,115,Viernes 5 de noviembre
2021-11-05,07:56:00,7.933333333333333,4,Despierto,116,Viernes 5 de noviembre
2021-11-05,07:57:00,7.95,4,Despierto,116,Viernes 5 de noviembre
2021-11-05,07:57:00,7.95,2,Ligero,117,Viernes 5 de noviembre
2021-11-05,08:05:00,8.083333333333334,2,Ligero,117,Viernes 5 de noviembre
2021-11-05,08:05:00,8.083333333333334,4,Despierto,118,Viernes 5 de noviembre
2021-11-05,08:06:00,8.100000000000001,4,Despierto,118,Viernes 5 de noviembre
2021-11-05,08:06:00,8.100000000000001,2,Ligero,119,Viernes 5 de noviembre
2021-11-05,08:07:00,8.116666666666667,2,Ligero,119,Viernes 5 de noviembre
2021-11-05,08:07:00,8.116666666666667,4,Despierto,120,Viernes 5 de noviembre
2021-11-05,08:08:00,8.133333333333333,4,Despierto,120,Viernes 5 de noviembre
2021-11-05,08:08:00,8.133333333333333,2,Ligero,121,Viernes 5 de noviembre
2021-11-05,08:16:00,8.266666666666667,2,Ligero,121,Viernes 5 de noviembre
2021-11-05,08:16:00,8.266666666666667,4,Despierto,122,Viernes 5 de noviembre
2021-11-05,08:17:00,8.283333333333333,4,Despierto,122,Viernes 5 de noviembre
2021-11-05,08:17:00,8.283333333333333,2,Ligero,123,Viernes 5 de noviembre
2021-11-05,08:44:00,8.733333333333333,2,Ligero,123,Viernes 5 de noviembre
2021-11-05,08:44:00,8.733333333333333,4,Despierto,124,Viernes 5 de noviembre
2021-11-05,08:45:00,8.749999999999998,4,Despierto,124,Viernes 5 de noviembre
2021-11-05,08:45:00,8.749999999999998,2,Ligero,125,Viernes 5 de noviembre
2021-11-05,08:52:00,8.866666666666665,2,Ligero,125,Viernes 5 de noviembre
2021-11-05,08:52:00,8.866666666666665,3,REM,126,Viernes 5 de noviembre
2021-11-05,08:58:00,8.966666666666667,3,REM,126,Viernes 5 de noviembre
2021-11-05,08:58:00,8.966666666666667,4,Despierto,127,Viernes 5 de noviembre
2021-11-05,08:59:00,8.983333333333333,4,Despierto,127,Viernes 5 de noviembre
2021-11-05,08:59:00,8.983333333333333,3,REM,128,Viernes 5 de noviembre
2021-11-05,09:14:00,9.233333333333334,3,REM,128,Viernes 5 de noviembre
2021-11-05,09:14:00,9.233333333333334,4,Despierto,129,Viernes 5 de noviembre
2021-11-05,09:15:00,9.25,4,Despierto,129,Viernes 5 de noviembre
2021-11-05,09:15:00,9.25,2,Ligero,130,Viernes 5 de noviembre
2021-11-05,09:19:00,9.316666666666666,2,Ligero,130,Viernes 5 de noviembre
2021-11-05,09:19:00,9.316666666666666,4,Despierto,131,Viernes 5 de noviembre
2021-11-05,09:20:00,9.333333333333332,4,Despierto,131,Viernes 5 de noviembre
2021-11-05,09:20:00,9.333333333333332,2,Ligero,132,Viernes 5 de noviembre
2021-11-05,09:24:00,9.4,2,Ligero,132,Viernes 5 de noviembre
2021-11-05,09:24:00,9.4,4,Despierto,133,Viernes 5 de noviembre
2021-11-05,09:30:00,9.500000000000002,4,Despierto,133,Viernes 5 de noviembre
2021-11-05,09:30:00,9.500000000000002,3,REM,134,Viernes 5 de noviembre
2021-11-05,09:40:00,9.666666666666668,3,REM,134,Viernes 5 de noviembre
2021-11-05,09:40:00,9.666666666666668,4,Despierto,135,Viernes 5 de noviembre
2021-11-05,09:46:00,9.766666666666667,4,Despierto,135,Viernes 5 de noviembre
2021-11-05,09:46:00,9.766666666666667,2,Ligero,136,Viernes 5 de noviembre
2021-11-05,09:50:00,9.833333333333334,2,Ligero,136,Viernes 5 de noviembre
2021-11-05,09:50:00,9.833333333333334,4,Despierto,137,Viernes 5 de noviembre
2021-11-05,09:51:00,9.85,4,Despierto,137,Viernes 5 de noviembre
2021-11-05,09:51:00,9.85,2,Ligero,138,Viernes 5 de noviembre
2021-11-05,09:52:00,9.866666666666665,2,Ligero,138,Viernes 5 de noviembre
2021-11-05,09:52:00,9.866666666666665,4,Despierto,139,Viernes 5 de noviembre
2021-11-05,09:59:00,9.983333333333333,4,Despierto,139,Viernes 5 de noviembre
2021-11-05,09:59:00,9.983333333333333,2,Ligero,140,Viernes 5 de noviembre
2021-11-05,10:02:00,10.033333333333333,2,Ligero,140,Viernes 5 de noviembre
2021-11-05,10:02:00,10.033333333333333,4,Despierto,141,Viernes 5 de noviembre
2021-11-05,10:08:00,10.133333333333333,4,Despierto,141,Viernes 5 de noviembre
2021-11-05,10:08:00,10.133333333333333,2,Ligero,142,Viernes 5 de noviembre
2021-11-05,10:12:00,10.2,2,Ligero,142,Viernes 5 de noviembre
2021-11-05,10:12:00,10.2,4,Despierto,143,Viernes 5 de noviembre
2021-11-05,10:13:00,10.216666666666669,4,Despierto,143,Viernes 5 de noviembre
2021-11-06,02:48:00,2.8,2,Ligero,144,Sábado 6 de noviembre
2021-11-06,03:36:00,3.5999999999999996,2,Ligero,144,Sábado 6 de noviembre
2021-11-06,03:36:00,3.5999999999999996,3,REM,145,Sábado 6 de noviembre
2021-11-06,03:43:00,3.716666666666667,3,REM,145,Sábado 6 de noviembre
2021-11-06,03:43:00,3.716666666666667,4,Despierto,146,Sábado 6 de noviembre
2021-11-06,03:51:00,3.8499999999999996,4,Despierto,146,Sábado 6 de noviembre
2021-11-06,03:51:00,3.8499999999999996,3,REM,147,Sábado 6 de noviembre
2021-11-06,04:14:00,4.2333333333333325,3,REM,147,Sábado 6 de noviembre
2021-11-06,04:14:00,4.2333333333333325,4,Despierto,148,Sábado 6 de noviembre
2021-11-06,04:15:00,4.250000000000001,4,Despierto,148,Sábado 6 de noviembre
2021-11-06,04:15:00,4.250000000000001,3,REM,149,Sábado 6 de noviembre
2021-11-06,04:24:00,4.4,3,REM,149,Sábado 6 de noviembre
2021-11-06,04:24:00,4.4,2,Ligero,150,Sábado 6 de noviembre
2021-11-06,04:50:00,4.833333333333333,2,Ligero,150,Sábado 6 de noviembre
2021-11-06,04:50:00,4.833333333333333,3,REM,151,Sábado 6 de noviembre
2021-11-06,05:13:00,5.216666666666667,3,REM,151,Sábado 6 de noviembre
2021-11-06,05:13:00,5.216666666666667,2,Ligero,152,Sábado 6 de noviembre
2021-11-06,05:21:00,5.35,2,Ligero,152,Sábado 6 de noviembre
2021-11-06,05:21:00,5.35,3,REM,153,Sábado 6 de noviembre
2021-11-06,05:34:00,5.566666666666666,3,REM,153,Sábado 6 de noviembre
2021-11-06,05:34:00,5.566666666666666,2,Ligero,154,Sábado 6 de noviembre
2021-11-06,06:39:00,6.6499999999999995,2,Ligero,154,Sábado 6 de noviembre
2021-11-06,06:39:00,6.6499999999999995,3,REM,155,Sábado 6 de noviembre
2021-11-06,06:45:00,6.75,3,REM,155,Sábado 6 de noviembre
2021-11-06,06:45:00,6.75,2,Ligero,156,Sábado 6 de noviembre
2021-11-06,08:35:00,8.583333333333332,2,Ligero,156,Sábado 6 de noviembre
2021-11-06,08:35:00,8.583333333333332,3,REM,157,Sábado 6 de noviembre
2021-11-06,08:41:00,8.683333333333334,3,REM,157,Sábado 6 de noviembre
2021-11-06,08:41:00,8.683333333333334,4,Despierto,158,Sábado 6 de noviembre
2021-11-06,08:42:00,8.7,4,Despierto,158,Sábado 6 de noviembre
2021-11-06,08:42:00,8.7,3,REM,159,Sábado 6 de noviembre
2021-11-06,08:51:00,8.85,3,REM,159,Sábado 6 de noviembre
2021-11-06,08:51:00,8.85,4,Despierto,160,Sábado 6 de noviembre
2021-11-06,08:52:00,8.866666666666665,4,Despierto,160,Sábado 6 de noviembre
2021-11-06,08:52:00,8.866666666666665,2,Ligero,161,Sábado 6 de noviembre
2021-11-06,09:08:00,9.133333333333333,2,Ligero,161,Sábado 6 de noviembre
2021-11-06,09:08:00,9.133333333333333,4,Despierto,162,Sábado 6 de noviembre
2021-11-06,09:10:00,9.166666666666666,4,Despierto,162,Sábado 6 de noviembre
2021-11-06,09:10:00,9.166666666666666,2,Ligero,163,Sábado 6 de noviembre
2021-11-06,09:11:00,9.183333333333332,2,Ligero,163,Sábado 6 de noviembre
2021-11-06,09:11:00,9.183333333333332,4,Despierto,164,Sábado 6 de noviembre
2021-11-06,09:12:00,9.2,4,Despierto,164,Sábado 6 de noviembre
2021-11-06,09:12:00,9.2,2,Ligero,165,Sábado 6 de noviembre
