sleep_id,start_time,end_time,time_offset,stage
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 15:45:00.000,2021-11-14 15:46:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 15:46:00.000,2021-11-14 16:16:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 16:16:00.000,2021-11-14 16:18:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 16:18:00.000,2021-11-14 16:19:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 16:19:00.000,2021-11-14 16:20:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:03:00.000,2021-11-15 08:16:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:16:00.000,2021-11-15 08:24:00.000,UTC-0300,40003
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:24:00.000,2021-11-15 08:25:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:25:00.000,2021-11-15 08:32:00.000,UTC-0300,40003
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:32:00.000,2021-11-15 08:43:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:43:00.000,2021-11-15 08:45:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:45:00.000,2021-11-15 08:49:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:49:00.000,2021-11-15 08:50:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:50:00.000,2021-11-15 08:55:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:55:00.000,2021-11-15 08:56:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:56:00.000,2021-11-15 09:07:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:07:00.000,2021-11-15 09:10:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:10:00.000,2021-11-15 09:16:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:16:00.000,2021-11-15 09:32:00.000,UTC-0300,40003
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:32:00.000,2021-11-15 09:34:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:34:00.000,2021-11-15 09:35:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:35:00.000,2021-11-15 09:39:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:39:00.000,2021-11-15 09:40:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:40:00.000,2021-11-15 09:54:00.000,UTC-0300,40004
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:54:00.000,2021-11-15 10:05:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:05:00.000,2021-11-15 10:07:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:07:00.000,2021-11-15 10:08:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:08:00.000,2021-11-15 10:09:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:09:00.000,2021-11-15 10:23:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:23:00.000,2021-11-15 10:24:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:24:00.000,2021-11-15 10:33:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:33:00.000,2021-11-15 10:34:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:34:00.000,2021-11-15 10:39:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:39:00.000,2021-11-15 10:40:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:40:00.000,2021-11-15 10:51:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:51:00.000,2021-11-15 10:52:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:52:00.000,2021-11-15 10:58:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:58:00.000,2021-11-15 10:59:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:59:00.000,2021-11-15 11:01:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:01:00.000,2021-11-15 11:04:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:04:00.000,2021-11-15 11:28:00.000,UTC-0300,40004
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:28:00.000,2021-11-15 11:30:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:30:00.000,2021-11-15 11:31:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:31:00.000,2021-11-15 11:35:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:35:00.000,2021-11-15 11:36:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:36:00.000,2021-11-15 11:37:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:37:00.000,2021-11-15 11:39:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:39:00.000,2021-11-15 11:49:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:49:00.000,2021-11-15 11:50:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:50:00.000,2021-11-15 12:00:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:00:00.000,2021-11-15 12:02:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:02:00.000,2021-11-15 12:04:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:04:00.000,2021-11-15 12:11:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:11:00.000,2021-11-15 12:17:00.000,UTC-0300,40004
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:17:00.000,2021-11-15 12:18:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:18:00.000,2021-11-15 12:19:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:19:00.000,2021-11-15 12:22:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:22:00.000,2021-11-15 12:30:00.000,UTC-0300,40004
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:30:00.000,2021-11-15 12:31:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:31:00.000,2021-11-15 12:35:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:35:00.000,2021-11-15 12:42:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:42:00.000,2021-11-15 12:43:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:43:00.000,2021-11-15 12:44:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:44:00.000,2021-11-15 12:47:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:47:00.000,2021-11-15 12:48:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:48:00.000,2021-11-15 12:50:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:50:00.000,2021-11-15 12:53:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 12:53:00.000,2021-11-15 13:02:00.000,UTC-0300,40004
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 13:02:00.000,2021-11-15 13:06:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 13:06:00.000,2021-11-15 13:07:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 13:07:00.000,2021-11-15 13:17:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 06:41:00.000,2021-11-16 06:55:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 06:55:00.000,2021-11-16 06:56:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 06:56:00.000,2021-11-16 06:59:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 06:59:00.000,2021-11-16 07:03:00.000,UTC-0300,40003
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 07:03:00.000,2021-11-16 07:04:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 07:04:00.000,2021-11-16 07:07:00.000,UTC-0300,40003
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 07:07:00.000,2021-11-16 07:20:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 07:20:00.000,2021-11-16 07:48:00.000,UTC-0300,40004
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 07:48:00.000,2021-11-16 07:51:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 07:51:00.000,2021-11-16 07:52:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 07:52:00.000,2021-11-16 08:18:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 08:18:00.000,2021-11-16 08:19:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 08:19:00.000,2021-11-16 08:26:00.000,UTC-0300,40004
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 08:26:00.000,2021-11-16 08:42:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 08:42:00.000,2021-11-16 08:47:00.000,UTC-0300,40003
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 08:47:00.000,2021-11-16 09:02:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:02:00.000,2021-11-16 09:04:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:04:00.000,2021-11-16 09:07:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:07:00.000,2021-11-16 09:08:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:08:00.000,2021-11-16 09:33:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:33:00.000,2021-11-16 09:41:00.000,UTC-0300,40004
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:41:00.000,2021-11-16 09:45:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:45:00.000,2021-11-16 09:46:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:46:00.000,2021-11-16 09:54:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:54:00.000,2021-11-16 09:57:00.000,UTC-0300,40003
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:57:00.000,2021-11-16 09:58:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 09:58:00.000,2021-11-16 10:01:00.000,UTC-0300,40003
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:01:00.000,2021-11-16 10:02:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:02:00.000,2021-11-16 10:05:00.000,UTC-0300,40003
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:05:00.000,2021-11-16 10:28:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:28:00.000,2021-11-16 10:29:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:29:00.000,2021-11-16 10:37:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:37:00.000,2021-11-16 10:38:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:38:00.000,2021-11-16 10:40:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:40:00.000,2021-11-16 10:41:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:41:00.000,2021-11-16 10:48:00.000,UTC-0300,40004
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:48:00.000,2021-11-16 10:49:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:49:00.000,2021-11-16 10:53:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:53:00.000,2021-11-16 10:54:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 10:54:00.000,2021-11-16 11:01:00.000,UTC-0300,40004
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:01:00.000,2021-11-16 11:02:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:02:00.000,2021-11-16 11:10:00.000,UTC-0300,40004
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:10:00.000,2021-11-16 11:29:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:29:00.000,2021-11-16 11:30:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:30:00.000,2021-11-16 11:41:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:41:00.000,2021-11-16 11:42:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:42:00.000,2021-11-16 11:43:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:43:00.000,2021-11-16 11:45:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:45:00.000,2021-11-16 11:47:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:47:00.000,2021-11-16 11:53:00.000,UTC-0300,40004
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:53:00.000,2021-11-16 11:59:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 11:59:00.000,2021-11-16 12:04:00.000,UTC-0300,40004
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 12:04:00.000,2021-11-16 12:13:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 12:13:00.000,2021-11-16 12:14:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 12:14:00.000,2021-11-16 12:16:00.000,UTC-0300,40001
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 12:16:00.000,2021-11-16 12:18:00.000,UTC-0300,40002
0e5fae03-9214-d039-a56f-86a2822a3ac1,2021-11-16 12:18:00.000,2021-11-16 12:22:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 05:52:00.000,2021-11-17 05:56:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 05:56:00.000,2021-11-17 06:23:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 06:23:00.000,2021-11-17 06:24:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 06:24:00.000,2021-11-17 06:29:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 06:29:00.000,2021-11-17 06:30:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 06:30:00.000,2021-11-17 06:48:00.000,UTC-0300,40004
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 06:48:00.000,2021-11-17 06:49:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 06:49:00.000,2021-11-17 07:49:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 07:49:00.000,2021-11-17 08:13:00.000,UTC-0300,40004
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 08:13:00.000,2021-11-17 08:25:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 08:25:00.000,2021-11-17 08:32:00.000,UTC-0300,40004
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 08:32:00.000,2021-11-17 08:33:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 08:33:00.000,2021-11-17 08:58:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 08:58:00.000,2021-11-17 09:09:00.000,UTC-0300,40003
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 09:09:00.000,2021-11-17 09:49:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 09:49:00.000,2021-11-17 09:50:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 09:50:00.000,2021-11-17 09:58:00.000,UTC-0300,40004
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 09:58:00.000,2021-11-17 09:59:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 09:59:00.000,2021-11-17 10:13:00.000,UTC-0300,40004
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 10:13:00.000,2021-11-17 10:20:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 10:20:00.000,2021-11-17 10:44:00.000,UTC-0300,40004
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 10:44:00.000,2021-11-17 10:45:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 10:45:00.000,2021-11-17 10:56:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 10:56:00.000,2021-11-17 10:57:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 10:57:00.000,2021-11-17 11:15:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:15:00.000,2021-11-17 11:16:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:16:00.000,2021-11-17 11:21:00.000,UTC-0300,40004
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:21:00.000,2021-11-17 11:23:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:23:00.000,2021-11-17 11:26:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:26:00.000,2021-11-17 11:27:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:27:00.000,2021-11-17 11:36:00.000,UTC-0300,40004
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:36:00.000,2021-11-17 11:38:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:38:00.000,2021-11-17 11:41:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:41:00.000,2021-11-17 11:42:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:42:00.000,2021-11-17 11:46:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:46:00.000,2021-11-17 11:48:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:48:00.000,2021-11-17 11:49:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:49:00.000,2021-11-17 11:50:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:50:00.000,2021-11-17 11:52:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:52:00.000,2021-11-17 11:53:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:53:00.000,2021-11-17 11:59:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 11:59:00.000,2021-11-17 12:00:00.000,UTC-0300,40001
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 12:00:00.000,2021-11-17 12:01:00.000,UTC-0300,40002
ea62f5c9-1ae2-1805-9eb8-353f82380857,2021-11-17 12:01:00.000,2021-11-17 12:02:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:08:00.000,2021-11-18 05:15:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:15:00.000,2021-11-18 05:16:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:16:00.000,2021-11-18 05:26:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:26:00.000,2021-11-18 05:27:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:27:00.000,2021-11-18 05:40:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:40:00.000,2021-11-18 05:43:00.000,UTC-0300,40003
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:43:00.000,2021-11-18 05:44:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:44:00.000,2021-11-18 05:48:00.000,UTC-0300,40003
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:48:00.000,2021-11-18 05:49:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:49:00.000,2021-11-18 05:51:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:51:00.000,2021-11-18 05:55:00.000,UTC-0300,40003
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 05:55:00.000,2021-11-18 06:12:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 06:12:00.000,2021-11-18 06:30:00.000,UTC-0300,40003
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 06:30:00.000,2021-11-18 06:31:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 06:31:00.000,2021-11-18 06:42:00.000,UTC-0300,40003
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 06:42:00.000,2021-11-18 06:56:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 06:56:00.000,2021-11-18 07:16:00.000,UTC-0300,40004
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 07:16:00.000,2021-11-18 07:39:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 07:39:00.000,2021-11-18 07:40:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 07:40:00.000,2021-11-18 08:15:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 08:15:00.000,2021-11-18 08:31:00.000,UTC-0300,40004
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 08:31:00.000,2021-11-18 08:47:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 08:47:00.000,2021-11-18 08:54:00.000,UTC-0300,40004
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 08:54:00.000,2021-11-18 08:55:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 08:55:00.000,2021-11-18 09:20:00.000,UTC-0300,40004
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 09:20:00.000,2021-11-18 09:49:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 09:49:00.000,2021-11-18 10:17:00.000,UTC-0300,40004
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 10:17:00.000,2021-11-18 11:13:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:13:00.000,2021-11-18 11:14:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:14:00.000,2021-11-18 11:23:00.000,UTC-0300,40004
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:23:00.000,2021-11-18 11:24:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:24:00.000,2021-11-18 11:31:00.000,UTC-0300,40004
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:31:00.000,2021-11-18 11:32:00.000,UTC-0300,40001
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:32:00.000,2021-11-18 11:33:00.000,UTC-0300,40002
bbd11ead-84af-e800-f46d-97cc1182568c,2021-11-18 11:33:00.000,2021-11-18 11:34:00.000,UTC-0300,40001
